,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distance_km,pickup_hour,pickup_day,pickup_month,pickup_year,pickup_dayofweek,pickup_quarter,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_rush_hour,is_night,hour_category,day_name,month_name,season,fare_per_km,distance_night,distance_rush,distance_weekend,hour_weekend,hour_rush,fare_per_passenger
28673297,12.1,2011-10-03 20:13:00+00:00,-73.994602,40.75057,-73.993415,40.722252000000005,1,3.150405753836561,20,3,10,2011,0,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,Evening,Monday,Oct,Fall,3.8407751081792028,0.0,0.0,0.0,0,0,12.1
24024218,6.1,2011-07-26 09:52:53+00:00,-73.950761,40.770958,-73.963976,40.767889,1,1.1640189405397428,9,26,7,2011,1,3,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,1,0,Morning,Tuesday,Jul,Summer,5.240464555646747,0.0,1.1640189405397428,0.0,0,9,6.1
33433171,6.9,2010-04-27 07:07:56+00:00,-73.950577,40.775355,-73.968273,40.761989,1,2.104689297119052,7,27,4,2010,1,2,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1,0,Morning,Tuesday,Apr,Spring,3.2783936372199363,0.0,2.104689297119052,0.0,0,7,6.9
45995256,11.0,2014-04-16 08:50:08+00:00,-73.99255600000001,40.7687,-73.97551,40.760966,1,1.6734656041617635,8,16,4,2014,2,2,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,1,0,Morning,Wednesday,Apr,Spring,6.573185593204878,0.0,1.6734656041617635,0.0,0,8,11.0
38831690,7.3,2010-04-15 10:16:33+00:00,-73.972513,40.746787,-73.95545899999999,40.764517,1,2.4392992582077313,10,15,4,2010,3,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,Morning,Thursday,Apr,Spring,2.992662739283435,0.0,0.0,0.0,0,0,7.3
14232250,8.5,2012-11-18 15:33:00+00:00,-73.99286,40.74292,-73.99376,40.751842,1,0.9949739398036971,15,18,11,2012,6,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,0,0,Afternoon,Sunday,Nov,Fall,8.542937317209537,0.0,0.0,0.9949739398036971,15,0,8.5
7885864,8.5,2010-02-28 00:08:00+00:00,-74.002105,40.729857,-73.9884,40.759452,2,3.4874745422689077,0,28,2,2010,6,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,1,0,1,Night,Sunday,Feb,Winter,2.4372937771955763,3.4874745422689077,0.0,3.4874745422689077,0,0,4.25
25704620,7.7,2009-04-22 11:57:00+00:00,-73.983173,40.756675,-73.963652,40.774202,1,2.549716183540951,11,22,4,2009,2,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,0,0,Morning,Wednesday,Apr,Spring,3.019943964628458,0.0,0.0,0.0,0,0,7.7
28219296,5.0,2013-08-23 12:47:00+00:00,-73.987392,40.729372,-73.988502,40.737445,1,0.9025356620878837,12,23,8,2013,4,3,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0,Afternoon,Friday,Aug,Summer,5.539947295194113,0.0,0.0,0.0,0,0,5.0
39502625,6.9,2009-08-11 12:43:00+00:00,-73.95378000000001,40.767282,-73.95425300000001,40.784177,1,1.8790604424705897,12,11,8,2009,1,3,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Aug,Summer,3.672047925679217,0.0,0.0,0.0,0,0,6.9
23953660,6.5,2012-09-19 18:24:00+00:00,-73.95742,40.768583,-73.96010799999999,40.781525,2,1.4567761789267346,18,19,9,2012,2,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1,0,Evening,Wednesday,Sep,Fall,4.461907116568044,0.0,1.4567761789267346,0.0,0,18,3.25
25736128,4.5,2009-10-23 03:24:48+00:00,-73.972794,40.758340999999994,-73.979294,40.748758,1,1.1980125809127202,3,23,10,2009,4,4,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,1,Night,Friday,Oct,Fall,3.756220987739228,1.1980125809127202,0.0,0.0,0,0,4.5
39600418,4.9,2009-09-24 19:38:00+00:00,-73.986182,40.73359,-73.99448199999999,40.732443,1,0.7108835168196519,19,24,9,2009,3,3,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,1,0,Evening,Thursday,Sep,Fall,6.892831081414861,0.0,0.7108835168196519,0.0,0,19,4.9
54479158,6.1,2010-04-14 21:44:00+00:00,-73.996498,40.72543,-73.996987,40.742397,1,1.8870941682875388,21,14,4,2010,2,2,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,Evening,Wednesday,Apr,Spring,3.232483096238648,0.0,0.0,0.0,0,0,6.1
12807433,14.5,2012-05-17 10:33:49+00:00,-73.97775,40.751847,-74.004302,40.707392,1,5.425928211961447,10,17,5,2012,3,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,Morning,Thursday,May,Spring,2.6723538228970263,0.0,0.0,0.0,0,0,14.5
14860736,7.0,2015-01-31 07:59:46+00:00,-73.9717025756836,40.794830322265625,-73.9631576538086,40.81043243408203,1,1.8780543190474945,7,31,1,2015,5,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,1,0,Morning,Saturday,Jan,Winter,3.7272617351931743,0.0,1.8780543190474945,1.8780543190474945,7,7,7.0
50552456,8.9,2011-11-08 23:39:29+00:00,-74.004653,40.74187,-73.975897,40.76458,2,3.499133443596104,23,8,11,2011,1,4,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,1,Evening,Tuesday,Nov,Fall,2.543486878526518,3.499133443596104,0.0,0.0,0,0,4.45
9086834,6.1,2011-10-05 19:25:00+00:00,-73.97228,40.79415,-73.960757,40.810072,1,2.0187114317958947,19,5,10,2011,2,4,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1,0,Evening,Wednesday,Oct,Fall,3.0217295567466476,0.0,2.0187114317958947,0.0,0,19,6.1
27565112,13.3,2011-11-01 09:07:00+00:00,-73.952853,40.792022,-73.980805,40.753893,3,4.849311209671356,9,1,11,2011,1,4,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,1,0,Morning,Tuesday,Nov,Fall,2.7426575496896928,0.0,4.849311209671356,0.0,0,9,4.433333333333334
30070392,21.0,2013-02-22 01:47:00+00:00,-73.991197,40.735157,-73.960472,40.658134999999994,1,8.947591377705955,1,22,2,2013,4,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,1,Night,Friday,Feb,Winter,2.347000339367769,8.947591377705955,0.0,0.0,0,0,21.0
28416702,5.0,2013-03-26 17:46:57+00:00,-73.95416999999999,40.779053000000005,-73.948155,40.789372,1,1.2542097352693016,17,26,3,2013,1,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1,0,Afternoon,Tuesday,Mar,Spring,3.986574062851146,0.0,1.2542097352693016,0.0,0,17,5.0
48545042,10.0,2014-08-24 17:09:00+00:00,-74.014565,40.70471,-73.99866,40.716817,1,1.8998748212696204,17,24,8,2014,6,3,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,1,0,Afternoon,Sunday,Aug,Summer,5.263504673069643,0.0,1.8998748212696204,1.8998748212696204,17,17,10.0
19768779,5.7,2009-09-16 18:33:03+00:00,-73.98464200000001,40.742615,-73.998485,40.736472,1,1.351590772483887,18,16,9,2009,2,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1,0,Evening,Wednesday,Sep,Fall,4.217252822409272,0.0,1.351590772483887,0.0,0,18,5.7
23439148,7.7,2012-01-28 07:09:00+00:00,-73.98060799999999,40.775017,-73.976823,40.755692,1,2.1723565062287933,7,28,1,2012,5,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,1,0,Morning,Saturday,Jan,Winter,3.5445379144361464,0.0,2.1723565062287933,2.1723565062287933,7,7,7.7
50674551,5.3,2011-03-23 13:38:08+00:00,-73.996567,40.753273,-73.994119,40.742306,1,1.2367883272463247,13,23,3,2011,2,1,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,Afternoon,Wednesday,Mar,Spring,4.285292707928692,0.0,0.0,0.0,0,0,5.3
1247559,8.1,2012-02-27 03:08:00+00:00,-73.997322,40.721358,-73.957148,40.707125,5,3.7375855772809796,3,27,2,2012,0,1,0.7071067811865475,0.7071067811865476,0.0,1.0,0,0,1,Night,Monday,Feb,Winter,2.1671744586227217,3.7375855772809796,0.0,0.0,0,0,1.6199999999999999
20518728,5.3,2011-11-01 23:09:00+00:00,-73.983593,40.771103,-73.980397,40.783608,1,1.4162947295153971,23,1,11,2011,1,4,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,1,Evening,Tuesday,Nov,Fall,3.7421589514870686,1.4162947295153971,0.0,0.0,0,0,5.3
3831344,7.7,2010-04-29 15:05:00+00:00,-74.000522,40.720725,-73.97835500000001,40.713393,5,2.038359616208217,15,29,4,2010,3,2,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,Afternoon,Thursday,Apr,Spring,3.7775473664081116,0.0,0.0,0.0,0,0,1.54
46119174,6.5,2013-04-12 11:08:41+00:00,-73.976153,40.788543,-73.970714,40.800901,1,1.4484179049022763,11,12,4,2013,4,2,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,0,Morning,Friday,Apr,Spring,4.4876551014733215,0.0,0.0,0.0,0,0,6.5
12221708,7.3,2009-11-20 07:52:13+00:00,-73.96643399999999,40.804125,-73.97111600000001,40.78586,1,2.0688647104480307,7,20,11,2009,4,4,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,0,Morning,Friday,Nov,Fall,3.5285052536949704,0.0,2.0688647104480307,0.0,0,7,7.3
42838639,8.5,2011-05-01 02:22:00+00:00,-73.965035,40.760347,-73.989007,40.774195,5,2.5390309107486146,2,1,5,2011,6,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,Night,Sunday,May,Spring,3.3477339578720753,2.5390309107486146,0.0,2.5390309107486146,2,0,1.7
3918366,10.0,2015-03-05 18:51:39+00:00,-73.97808074951173,40.76142120361328,-73.95685577392578,40.76819229125977,1,1.9396306806831611,18,5,3,2015,3,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,0,Evening,Thursday,Mar,Spring,5.155620654792839,0.0,1.9396306806831611,0.0,0,18,10.0
9930385,10.9,2012-08-08 10:59:58+00:00,-73.994218,40.750898,-74.011972,40.713833,1,4.38453242817875,10,8,8,2012,2,3,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,Morning,Wednesday,Aug,Summer,2.48601194735094,0.0,0.0,0.0,0,0,10.9
24959738,8.5,2012-10-16 12:44:00+00:00,-74.005865,40.75102,-73.98984200000001,40.741737,3,1.69925509213889,12,16,10,2012,1,4,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Oct,Fall,5.002191865908056,0.0,0.0,0.0,0,0,2.8333333333333335
27415529,7.5,2014-05-12 20:26:22+00:00,-73.991603,40.741633,-74.006798,40.736990000000006,1,1.3803754952286058,20,12,5,2014,0,2,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,Evening,Monday,May,Spring,5.433304217529532,0.0,0.0,0.0,0,0,7.5
10675731,4.1,2010-01-19 13:53:00+00:00,-73.995047,40.727567,-74.000653,40.720822,1,0.8863934922542426,13,19,1,2010,1,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Jan,Winter,4.625485222790878,0.0,0.0,0.0,0,0,4.1
31164243,36.33,2014-06-03 12:13:15+00:00,-73.999928,40.761528000000006,-73.96826800000001,40.637027,3,14.098811784420256,12,3,6,2014,1,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Jun,Summer,2.5768128942714226,0.0,0.0,0.0,0,0,12.11
5824442,4.5,2011-01-14 08:38:00+00:00,-73.997165,40.742638,-73.98524499999999,40.737865,1,1.135873952545701,8,14,1,2011,4,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,1,0,Morning,Friday,Jan,Winter,3.9617071858322648,0.0,1.135873952545701,0.0,0,8,4.5
11402512,8.1,2010-05-11 09:13:00+00:00,-73.976788,40.75885,-73.993803,40.738688,1,2.660938203681118,9,11,5,2010,1,2,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,1,0,Morning,Tuesday,May,Spring,3.0440391245443177,0.0,2.660938203681118,0.0,0,9,8.1
15175949,16.0,2013-06-05 18:41:00+00:00,-73.971757,40.75136,-73.943152,40.769087,1,3.1128569469324496,18,5,6,2013,2,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1,0,Evening,Wednesday,Jun,Summer,5.139972787945532,0.0,3.1128569469324496,0.0,0,18,16.0
1957815,9.5,2015-05-03 14:26:06+00:00,-73.97789764404298,40.74939727783203,-74.00259399414062,40.7341423034668,1,2.6844558682686084,14,3,5,2015,6,2,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,0,0,Afternoon,Sunday,May,Spring,3.538892224787144,0.0,0.0,2.6844558682686084,14,0,9.5
38176271,24.5,2011-04-18 04:39:52+00:00,-73.99928,40.724928000000006,-73.872197,40.774322,1,12.031928368700983,4,18,4,2011,0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,1,Night,Monday,Apr,Spring,2.036248824729757,12.031928368700983,0.0,0.0,0,0,24.5
34895885,6.1,2010-04-09 17:19:00+00:00,-74.00174,40.735966999999995,-73.995,40.750097,1,1.6706403177621754,17,9,4,2010,4,2,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,0,Afternoon,Friday,Apr,Spring,3.651294617485921,0.0,1.6706403177621754,0.0,0,17,6.1
13677061,18.0,2014-03-12 20:31:00+00:00,-73.964977,40.767497,-73.952855,40.822917,1,6.246337678554925,20,12,3,2014,2,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,Evening,Wednesday,Mar,Spring,2.8816885871857405,0.0,0.0,0.0,0,0,18.0
49363595,8.5,2009-10-14 04:23:57+00:00,-74.006873,40.743968,-73.983349,40.781085,2,4.578124239995963,4,14,10,2009,2,4,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,1,Night,Wednesday,Oct,Fall,1.856655598321529,4.578124239995963,0.0,0.0,0,0,4.25
2624290,7.0,2014-06-30 09:55:08+00:00,-73.993507,40.762142,-73.980823,40.75561,1,1.2918456756058243,9,30,6,2014,0,2,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,1,0,Morning,Monday,Jun,Summer,5.418603887586865,0.0,1.2918456756058243,0.0,0,9,7.0
12124030,31.0,2014-08-29 02:39:03+00:00,-73.988484,40.71819,-73.845028,40.684514,2,12.659673824932659,2,29,8,2014,4,3,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,1,Night,Friday,Aug,Summer,2.4487202773697767,12.659673824932659,0.0,0.0,0,0,15.5
8277511,16.5,2015-01-17 00:40:15+00:00,-73.92220306396483,40.743385314941406,-73.98566436767578,40.71789169311523,6,6.052292087268718,0,17,1,2015,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,0,1,Night,Saturday,Jan,Winter,2.7262398711239544,6.052292087268718,0.0,6.052292087268718,0,0,2.75
19118748,42.8,2012-10-17 09:07:00+00:00,-73.86270999999999,40.769007,-73.98881300000001,40.736763,2,11.210905399611052,9,17,10,2012,2,4,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,1,0,Morning,Wednesday,Oct,Fall,3.8177112797227677,0.0,11.210905399611052,0.0,0,9,21.4
44242078,11.7,2011-09-09 14:29:00+00:00,-74.00872700000001,40.71927,-73.979453,40.736618,1,3.131468617587776,14,9,9,2011,4,3,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,Afternoon,Friday,Sep,Fall,3.7362660875115874,0.0,0.0,0.0,0,0,11.7
30228411,4.0,2013-07-15 12:51:00+00:00,-73.982557,40.748332,-73.978967,40.752547,1,0.5577804910473675,12,15,7,2013,0,3,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,Afternoon,Monday,Jul,Summer,7.171279856864543,0.0,0.0,0.0,0,0,4.0
11218470,10.1,2012-08-18 00:27:55+00:00,-74.007266,40.741141,-74.011634,40.709608,1,3.525577088697109,0,18,8,2012,5,3,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,0,1,Night,Saturday,Aug,Summer,2.86477922504667,3.525577088697109,0.0,3.525577088697109,0,0,10.1
11579210,14.0,2015-06-04 09:56:18+00:00,-73.99684143066406,40.72306823730469,-73.9920425415039,40.74761962890625,1,2.7597704923999813,9,4,6,2015,3,2,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,1,0,Morning,Thursday,Jun,Summer,5.0728856035507395,0.0,2.7597704923999813,0.0,0,9,14.0
28507190,11.5,2013-05-16 07:20:00+00:00,-73.895778,40.766872,-73.93654699999999,40.76022,1,3.5123412329166097,7,16,5,2013,3,2,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,1,0,Morning,Thursday,May,Spring,3.2741693467096664,0.0,3.5123412329166097,0.0,0,7,11.5
9558509,25.3,2012-06-25 11:58:00+00:00,-73.95840799999999,40.765437,-73.87234000000001,40.774495,1,7.317613073335607,11,25,6,2012,0,2,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,0,Morning,Monday,Jun,Summer,3.45741155571477,0.0,0.0,0.0,0,0,25.3
31240063,4.5,2011-10-04 19:06:00+00:00,-73.989502,40.745788,-73.979577,40.74152,1,0.9614308170829273,19,4,10,2011,1,4,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,1,0,Evening,Tuesday,Oct,Fall,4.680523985754304,0.0,0.9614308170829273,0.0,0,19,4.5
10872158,15.0,2014-03-05 21:07:00+00:00,-73.987707,40.76518,-74.003147,40.720542,1,5.1311315556324155,21,5,3,2014,2,1,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,Evening,Wednesday,Mar,Spring,2.923331790925255,0.0,0.0,0.0,0,0,15.0
34628849,7.7,2011-04-30 08:51:00+00:00,-73.976613,40.747997999999995,-73.95396,40.774763,1,3.535174087136917,8,30,4,2011,5,2,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1,1,0,Morning,Saturday,Apr,Spring,2.1781105569927144,0.0,3.535174087136917,3.535174087136917,8,8,7.7
51526676,5.7,2010-08-30 23:15:00+00:00,-74.00304799999999,40.727557,-73.989528,40.746942,2,2.437992120787356,23,30,8,2010,0,3,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,1,Evening,Monday,Aug,Summer,2.3379895084152977,2.437992120787356,0.0,0.0,0,0,2.85
16230503,13.3,2009-10-15 18:37:00+00:00,-73.992598,40.730318,-73.964773,40.759283,2,3.983472350739106,18,15,10,2009,3,4,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,0,Evening,Thursday,Oct,Fall,3.3387956107018733,0.0,3.983472350739106,0.0,0,18,6.65
40625393,4.9,2009-07-02 07:33:00+00:00,-73.978657,40.736987,-73.989708,40.741617,1,1.06391718610978,7,2,7,2009,3,3,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,1,0,Morning,Thursday,Jul,Summer,4.605621625416995,0.0,1.06391718610978,0.0,0,7,4.9
46137554,4.1,2010-09-29 17:42:25+00:00,-73.955588,40.779325,-73.946039,40.773973,1,1.0003375135371897,17,29,9,2010,2,3,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1,0,Afternoon,Wednesday,Sep,Fall,4.098616661393028,0.0,1.0003375135371897,0.0,0,17,4.1
10712448,7.0,2012-10-25 10:08:56+00:00,-73.98686,40.766763,-73.97978499999999,40.78083,1,1.673796088838148,10,25,10,2012,3,4,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,Morning,Thursday,Oct,Fall,4.182110381712621,0.0,0.0,0.0,0,0,7.0
52568308,12.0,2014-03-14 01:39:00+00:00,-73.952837,40.776477,-73.9894,40.726132,1,6.38941854891431,1,14,3,2014,4,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,1,Night,Friday,Mar,Spring,1.8781051684333687,6.38941854891431,0.0,0.0,0,0,12.0
54439547,4.9,2010-07-14 19:41:05+00:00,-73.978332,40.78848,-73.98374799999999,40.777681,1,1.2844627862383429,19,14,7,2010,2,3,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1,0,Evening,Wednesday,Jul,Summer,3.8148244172570087,0.0,1.2844627862383429,0.0,0,19,4.9
646617,16.0,2014-07-04 03:24:00+00:00,-73.98384200000001,40.729528,-73.92323499999999,40.743458,1,5.336166540420049,3,4,7,2014,4,3,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,1,Night,Friday,Jul,Summer,2.9984071671684602,5.336166540420049,0.0,0.0,0,0,16.0
52072476,4.5,2011-05-07 13:18:00+00:00,-73.973412,40.74394,-73.96578199999999,40.757822999999995,1,1.672172641049577,13,7,5,2011,5,2,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,0,0,Afternoon,Saturday,May,Spring,2.691109691386574,0.0,0.0,1.672172641049577,13,0,4.5
7773279,27.47,2010-06-23 09:42:15+00:00,-73.870801,40.773472,-73.963975,40.774511,2,7.8467515792577585,9,23,6,2010,2,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,1,0,Morning,Wednesday,Jun,Summer,3.5008117336879483,0.0,7.8467515792577585,0.0,0,9,13.735
20556232,4.5,2014-04-08 00:17:00+00:00,-73.96389,40.808240000000005,-73.96859,40.799,2,1.10096851300973,0,8,4,2014,1,2,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,1,Night,Tuesday,Apr,Spring,4.087310351590618,1.10096851300973,0.0,0.0,0,0,2.25
53989252,6.5,2012-02-21 16:56:43+00:00,-73.957351,40.765648,-73.944563,40.787341,3,2.641584685537864,16,21,2,2012,1,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Feb,Winter,2.460644186645301,0.0,0.0,0.0,0,0,2.1666666666666665
12566612,6.1,2011-09-18 13:24:14+00:00,-73.967036,40.762996,-73.977319,40.747249,1,1.953500220514871,13,18,9,2011,6,3,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,0,0,Afternoon,Sunday,Sep,Fall,3.1226001082263832,0.0,0.0,1.953500220514871,13,0,6.1
13668049,8.5,2012-01-23 22:18:48+00:00,-74.008738,40.718663,-73.983787,40.725551,1,2.2378376539921803,22,23,1,2012,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,1,Evening,Monday,Jan,Winter,3.798309490787441,2.2378376539921803,0.0,0.0,0,0,8.5
26323437,4.0,2012-11-20 19:56:00+00:00,-73.95700500000001,40.774772,-73.953467,40.77969,1,0.622737850084604,19,20,11,2012,1,4,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,1,0,Evening,Tuesday,Nov,Fall,6.42324856190541,0.0,0.622737850084604,0.0,0,19,4.0
32208072,32.9,2011-02-22 09:19:01+00:00,-73.86345899999999,40.77001,-73.977312,40.757228000000005,1,9.693477243972895,9,22,2,2011,1,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,1,0,Morning,Tuesday,Feb,Winter,3.394034892943727,0.0,9.693477243972895,0.0,0,9,32.9
48291596,9.3,2009-08-14 21:18:00+00:00,-73.986205,40.743662,-73.960245,40.77627,1,4.234078057077517,21,14,8,2009,4,3,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0,Evening,Friday,Aug,Summer,2.196463993963099,0.0,0.0,0.0,0,0,9.3
18872779,3.3,2009-05-04 12:12:45+00:00,-74.03013299999999,40.752719,-74.029328,40.751927,1,0.1111472478077218,12,4,5,2009,0,2,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,Afternoon,Monday,May,Spring,29.69034380148401,0.0,0.0,0.0,0,0,3.3
41820064,46.5,2013-01-01 14:14:00+00:00,-73.872957,40.773932,-73.971652,40.618109999999994,6,19.220902353416733,14,1,1,2013,1,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Jan,Winter,2.4192412585527805,0.0,0.0,0.0,0,0,7.75
41526122,4.1,2010-12-21 22:09:00+00:00,-73.96663199999999,40.753268,-73.96032,40.764913,2,1.3997533758491896,22,21,12,2010,1,4,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,1,Evening,Tuesday,Dec,Winter,2.9290874169263206,1.3997533758491896,0.0,0.0,0,0,2.05
